iteration,timestamp,time_ms,memory_process_mb,memory_system_mb,temp_delta_c,temp_absolute_c,current_ma
366,2025-12-05T15:30:33.305155,0.08459299999685754,0.0,0.0,0.6000000000000014,32.9,-0.30000000000000004
367,2025-12-05T15:30:33.311936,0.11279700004251936,0.0,0.0,-0.6000000000000014,32.3,0.0
368,2025-12-05T15:30:33.318494,0.1210750000382177,0.0,0.0,0.0,32.9,0.30000000000000004
369,2025-12-05T15:30:33.324968,0.08381500003906694,0.0,0.0,0.0,32.3,-0.2
370,2025-12-05T15:30:33.331462,0.08374100002583873,0.0,0.0,-1.0999999999999979,31.8,0.0
371,2025-12-05T15:30:33.337933,0.08261200002834812,0.0,0.0,1.5999999999999979,33.4,0
372,2025-12-05T15:30:33.344413,0.08390800007873622,0.0,0.0,-1.1000000000000014,32.3,-0.1
373,2025-12-05T15:30:33.350827,0.08507400002599752,0.0,0.0,0.0,32.3,-0.2
374,2025-12-05T15:30:33.357360,0.08294500003103167,0.0,0.0,0.0,32.3,0.2
375,2025-12-05T15:30:33.363843,0.08405599999150581,0.0,0.0,0.0,32.3,0.0
376,2025-12-05T15:30:33.370276,0.08655600004203734,0.0,0.0,0.0,32.3,-0.1
377,2025-12-05T15:30:33.376721,0.08346300000994233,0.0,0.0,0.0,32.9,0.2
378,2025-12-05T15:30:33.383192,0.084259999994174,0.0,0.0,0.0,32.3,0.2
379,2025-12-05T15:30:33.389720,0.08403699996506475,0.0,0.0,0.6000000000000014,32.9,0.0
380,2025-12-05T15:30:33.396241,0.08561100003134925,0.0,0.0,-0.6000000000000014,32.3,0.0
381,2025-12-05T15:30:33.402722,0.08401899992804829,0.0,0.0,0.0,32.3,0.10000000000000003
382,2025-12-05T15:30:33.409244,0.08575999993354344,0.0,0.0,0.0,32.9,0.0
383,2025-12-05T15:30:33.415803,0.083204000020487,0.0,0.0,0.6000000000000014,32.9,-0.20000000000000004
384,2025-12-05T15:30:33.422283,0.08266700001513527,0.0,0.0,0.0,32.9,-0.1
385,2025-12-05T15:30:33.428751,0.08553700001812103,0.0,0.0,0.0,32.9,0.1
386,2025-12-05T15:30:33.435227,0.08596299994678702,0.0,0.0,0.0,32.3,-0.2
387,2025-12-05T15:30:33.441760,0.08405599999150581,0.0,0.0,-0.6000000000000014,32.3,-0.5
388,2025-12-05T15:30:33.448336,0.08418499999152118,0.0,0.0,0.6000000000000014,32.9,0.1
389,2025-12-05T15:30:33.454786,0.08642700004202197,0.0,0.3125,0.0,32.3,0.1
390,2025-12-05T15:30:33.461293,0.08475900006033044,0.0,0.0,0.0,32.9,0.1
391,2025-12-05T15:30:33.467810,0.08563100004721491,0.0,0.0,1.0999999999999979,32.3,-0.2
392,2025-12-05T15:30:33.474312,0.08355600004961161,0.0,0.0,1.1000000000000014,33.4,0.4
393,2025-12-05T15:30:33.480767,0.08559299999433279,0.0,0.0,0.0,32.9,-0.1
394,2025-12-05T15:30:33.487260,0.08490800007621147,0.0,0.0,0.0,32.3,-0.1
395,2025-12-05T15:30:33.493817,0.08372299998882227,0.0,0.0,0.6000000000000014,32.9,0.20000000000000004
396,2025-12-05T15:30:33.500319,0.08405599999150581,0.0,0.0,0.0,32.9,0.1
397,2025-12-05T15:30:33.506759,0.08455599993340002,0.0,0.0,0.0,32.9,0.1
398,2025-12-05T15:30:33.513271,0.08392600000206585,0.0,0.0,0.0,32.9,-0.30000000000000004
399,2025-12-05T15:30:33.519892,0.08616700006314204,0.0,0.0,0.0,32.3,0.30000000000000004
400,2025-12-05T15:30:33.526438,0.1122229999737101,0.0,0.0,0.6000000000000014,32.9,0.1
401,2025-12-05T15:30:34.533680,0.09827899998526846,0.0,-0.015625,0.0,31.8,-0.4
402,2025-12-05T15:30:34.540452,0.0939640000297004,0.0,0.0,0.49999999999999645,32.3,0.1
403,2025-12-05T15:30:34.547096,0.0938520000772769,0.0,0.0,0.0,32.3,0
404,2025-12-05T15:30:34.553803,0.09281500001634413,0.0,0.0,0.0,31.2,0.0
405,2025-12-05T15:30:34.560415,0.09300099998199585,0.0,0.0,0.0,31.8,0.2
406,2025-12-05T15:30:34.567019,0.0949629999240642,0.0,0.0,-0.49999999999999645,31.8,-0.2
407,2025-12-05T15:30:34.573658,0.09381500001381937,0.0,0.0,0.0,31.8,-0.6000000000000001
408,2025-12-05T15:30:34.580281,0.09240800000043237,0.0,0.0,0.0,31.8,-0.2
409,2025-12-05T15:30:34.588378,0.09437100004561216,0.0,0.0,-0.6000000000000014,32.3,0.1
410,2025-12-05T15:30:34.595119,0.08866699999998673,0.0,0.0,-0.49999999999999645,31.8,0
411,2025-12-05T15:30:34.602970,0.08733399999982794,0.0,0.0,0.0,32.3,0.1
412,2025-12-05T15:30:34.609701,0.0895749999472173,0.0,0.0,0.0,32.3,-0.30000000000000004
413,2025-12-05T15:30:34.616587,0.09192699997129239,0.0,0.0,0.0,32.3,-0.1
414,2025-12-05T15:30:34.623426,0.08914799991543987,0.0,0.0,0.0,31.8,-0.2
415,2025-12-05T15:30:34.630215,0.08714900002360082,0.0,0.0,0.0,32.3,0.30000000000000004
416,2025-12-05T15:30:34.636974,0.08792599999196682,0.0,0.0,-0.49999999999999645,31.8,-0.1
417,2025-12-05T15:30:34.643735,0.08822299992061744,0.0,0.0,0.0,32.3,0.0
418,2025-12-05T15:30:34.650549,0.08692699998391618,0.0,0.0,0.49999999999999645,32.3,0
