iteration,timestamp,time_ms,memory_process_mb,memory_system_mb,temp_delta_c,temp_absolute_c,current_ma
684,2025-12-05T15:38:19.234354,0.11912999991636752,0.0,0.0,0.0,37.3,-0.1
685,2025-12-05T15:38:19.240883,0.11639000001650857,0.0,0.0,0.0,37.3,0.10000000000000003
686,2025-12-05T15:38:19.247424,0.11688999995840277,0.0,0.0,0.0,37.3,0.2
687,2025-12-05T15:38:19.254043,0.11581500007196155,0.0,0.0,0.0,37.8,-0.30000000000000004
688,2025-12-05T15:38:19.260639,0.11811199999556266,0.0,0.0,-0.5,37.3,-0.1
689,2025-12-05T15:38:19.267183,0.11927899993224855,0.0,0.0,0.0,37.3,-0.4
690,2025-12-05T15:38:19.273727,0.11964800000896503,0.0,0.0,0.0,37.3,0.2
691,2025-12-05T15:38:19.280270,0.11775999996643804,0.0,0.0,0.0,37.3,0.2
692,2025-12-05T15:38:19.286837,0.11716699998487456,0.0,0.0,-0.5999999999999943,36.7,-0.2
693,2025-12-05T15:38:19.293410,0.11551900001904869,0.0,0.0,0.0,36.7,0.1
694,2025-12-05T15:38:19.299963,0.11777899999287911,0.0,0.0,1.0999999999999943,37.8,0.1
695,2025-12-05T15:38:19.306450,0.12622300005205034,0.0,0.0,0.0,38.4,0.1
696,2025-12-05T15:38:19.313043,0.11550099998203223,0.0,0.0,0.0,37.3,-0.1
697,2025-12-05T15:38:19.319598,0.11548199995559116,0.0,0.0,0.0,37.3,0.0
698,2025-12-05T15:38:19.326216,0.1170369999954346,0.0,0.0,0.0,37.3,-0.20000000000000004
699,2025-12-05T15:38:19.332813,0.11611200000061217,0.0,0.0,0.0,37.3,-0.30000000000000004
700,2025-12-05T15:38:19.339372,0.11759300002722739,0.0,0.0,0.0,37.3,-0.1
701,2025-12-05T15:38:20.346318,0.13222299992321496,0.0,0.390625,1.0999999999999943,37.8,-0.30000000000000004
702,2025-12-05T15:38:20.353035,0.12900100000479142,0.0,0.0,0.0,37.8,-0.1
703,2025-12-05T15:38:20.359691,0.12788900005489268,0.0,0.0,0.5999999999999943,37.3,-0.30000000000000004
704,2025-12-05T15:38:20.366355,0.12883399995189393,0.0,0.0,-0.5999999999999943,36.7,-0.2
705,2025-12-05T15:38:20.373036,0.1268519999939599,0.0,0.0,0.5999999999999943,37.3,-0.30000000000000004
706,2025-12-05T15:38:20.379775,0.12659300000450457,0.0,0.0,0.0,38.4,-0.2
707,2025-12-05T15:38:20.386396,0.12905700009469,0.0,0.0,0.5999999999999943,37.3,-0.10000000000000003
708,2025-12-05T15:38:20.393094,0.12698199998339987,0.0,0.0,-0.5999999999999943,36.7,0.30000000000000004
709,2025-12-05T15:38:20.399741,0.12775999994119047,0.0,0.0,0.0,37.3,0.0
710,2025-12-05T15:38:20.406455,0.19170500002019253,0.0,0.0,0.5999999999999943,37.3,0.1
711,2025-12-05T15:38:20.413209,0.12753800001519267,0.0,0.0,-0.5999999999999943,36.7,0.10000000000000003
712,2025-12-05T15:38:20.419871,0.12574200002291036,0.0,0.0,0.5999999999999943,37.3,0.1
713,2025-12-05T15:38:20.429489,0.137018999907923,0.0,0.0,-0.5999999999999943,36.7,0.0
714,2025-12-05T15:38:20.436103,0.11757499999021093,0.0,0.0,0.0,36.7,-0.30000000000000004
715,2025-12-05T15:38:20.442637,0.11829699997178977,0.0,0.0,0.0,37.3,0.0
716,2025-12-05T15:38:20.449174,0.1149639999766805,0.0,0.0,0.0,37.3,0.0
717,2025-12-05T15:38:20.455791,0.11772200002724276,0.0,0.0,-0.5999999999999943,36.7,0.0
718,2025-12-05T15:38:20.462347,0.11570399999527581,0.0,0.0,0.0,36.7,-0.5
